Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00927,000463500,020.50,20.37,100.00,0,174.50
00928,000464000,020.50,20.37,100.00,0,174.67
00929,000464500,020.50,20.37,100.00,0,174.83
00930,000465000,020.50,20.37,100.00,0,175.00
00931,000465500,020.50,20.37,100.00,0,175.17
00932,000466000,020.50,20.37,100.00,0,175.33
00933,000466500,020.50,20.37,100.00,0,175.50
00934,000467000,020.50,20.36,100.00,0,175.67
00935,000467500,020.50,20.36,100.00,0,175.83
00936,000468000,020.50,20.36,100.00,0,176.00
00937,000468500,020.75,20.37,100.00,0,176.17
00938,000469000,020.75,20.37,100.00,0,176.33
00939,000469500,020.25,20.37,100.00,0,176.50
00940,000470000,020.25,20.37,100.00,0,176.67
00941,000470500,020.50,20.37,100.00,0,176.83
00942,000471000,020.50,20.37,100.00,0,177.00
00943,000471500,020.50,20.37,100.00,0,177.17
00944,000472000,020.75,20.37,100.00,0,177.33
00945,000472500,020.75,20.37,100.00,0,177.50
00946,000473000,020.50,20.37,100.00,0,177.67
00947,000473500,020.50,20.37,100.00,0,177.83
00948,000474000,020.50,20.37,100.00,0,178.00
00949,000474500,020.50,20.37,100.00,0,178.17
00950,000475000,020.50,20.37,100.00,0,178.33
00951,000475500,020.50,20.36,100.00,0,178.50
00952,000476000,020.50,20.36,100.00,0,178.67
00953,000476500,020.50,20.36,100.00,0,178.83
00954,000477000,020.75,20.36,100.00,0,179.00
00955,000477500,020.75,20.36,100.00,0,179.17
00956,000478000,020.75,20.36,100.00,0,179.33
00957,000478500,020.75,20.36,100.00,0,179.50
00958,000479000,020.75,20.37,100.00,0,179.67
00959,000479500,020.75,20.37,100.00,0,179.83
00960,000480000,020.75,20.37,100.00,0,180.00
00961,000480500,020.50,20.37,100.00,0,180.00
00962,000481000,020.50,20.37,100.00,0,180.00
00963,000481500,020.50,20.37,100.00,0,180.00
00964,000482000,020.50,20.37,100.00,0,180.00
00965,000482500,020.50,20.37,100.00,0,180.00
00966,000483000,020.75,20.37,100.00,0,180.00
00967,000483500,020.75,20.37,100.00,0,180.00
00968,000484000,020.50,20.37,100.00,0,180.00
00969,000484500,020.50,20.37,100.00,0,180.00
00970,000485000,020.50,20.37,100.00,0,180.00
00971,000485500,020.25,20.37,100.00,0,180.00
00972,000486000,020.25,20.37,100.00,0,180.00
00973,000486500,020.50,20.37,100.00,0,180.00
00974,000487000,020.50,20.37,100.00,0,180.00
00975,000487500,020.75,20.37,100.00,0,180.00
00976,000488000,020.75,20.37,100.00,0,180.00
00977,000488500,020.75,20.37,100.00,0,180.00
00978,000489000,020.50,20.37,100.00,0,180.00
00979,000489500,020.50,20.37,100.00,0,180.00
00980,000490000,020.25,20.37,100.00,0,180.00
00981,000490500,020.25,20.37,100.00,0,180.67
00982,000491000,020.25,20.37,100.00,0,181.33
00983,000491500,020.50,20.37,100.00,0,182.00
00984,000492000,020.50,20.37,100.00,0,182.67
00985,000492500,020.50,20.37,100.00,0,183.33
00986,000493000,020.50,20.37,100.00,0,184.00
00987,000493500,020.75,20.37,100.00,0,184.67
00988,000494000,020.75,20.37,100.00,0,185.33
00989,000494500,020.75,20.37,100.00,0,186.00
00990,000495000,021.00,20.37,100.00,0,186.67
00991,000495500,021.00,20.37,100.00,0,187.33
00992,000496000,021.00,20.37,100.00,0,188.00
00993,000496500,021.00,20.37,100.00,0,188.67
00994,000497000,021.00,20.37,100.00,0,189.33
00995,000497500,020.50,20.37,100.00,0,190.00
00996,000498000,020.50,20.37,100.00,0,190.67
00997,000498500,021.00,20.38,100.00,0,191.33
00998,000499000,021.00,20.38,100.00,0,192.00
00999,000499500,021.00,20.38,100.00,0,192.67
01000,000500000,020.75,20.37,100.00,0,193.33
01001,000500500,020.75,20.37,100.00,0,194.00
01002,000501000,020.75,20.37,100.00,0,194.67
01003,000501500,020.75,20.37,100.00,0,195.33
01004,000502000,020.50,20.37,100.00,0,196.00
01005,000502500,020.50,20.37,100.00,0,196.67
01006,000503000,020.50,20.37,100.00,0,197.33
01007,000503500,020.50,20.37,100.00,0,198.00
01008,000504000,020.50,20.37,100.00,0,198.67
01009,000504500,020.50,20.37,100.00,0,199.33
01010,000505000,020.50,20.37,100.00,0,200.00
01011,000505500,020.50,20.37,100.00,0,200.67
01012,000506000,020.50,20.38,100.00,0,201.33
01013,000506500,020.50,20.38,100.00,0,202.00
01014,000507000,021.00,20.37,100.00,0,202.67
01015,000507500,021.00,20.37,100.00,0,203.33
01016,000508000,020.50,20.36,100.00,0,204.00
01017,000508500,020.50,20.36,100.00,0,204.67
01018,000509000,020.50,20.36,100.00,0,205.33
01019,000509500,020.00,20.36,100.00,0,206.00
01020,000510000,020.00,20.36,100.00,0,206.67
01021,000510500,020.50,20.37,100.00,0,207.33
01022,000511000,020.50,20.37,100.00,0,208.00
01023,000511500,020.50,20.37,100.00,0,208.67
01024,000512000,020.50,20.38,100.00,0,209.33
01025,000512500,020.50,20.38,100.00,0,210.00
01026,000513000,020.50,20.37,100.00,0,210.67
01027,000513500,020.50,20.37,100.00,0,211.33
01028,000514000,020.50,20.37,100.00,0,212.00
01029,000514500,020.75,20.38,100.00,0,212.67
01030,000515000,020.75,20.38,100.00,0,213.33
01031,000515500,020.50,20.38,100.00,0,214.00
01032,000516000,020.50,20.38,100.00,0,214.67
01033,000516500,020.75,20.38,100.00,0,215.33
01034,000517000,020.75,20.38,100.00,0,216.00
01035,000517500,020.75,20.38,100.00,0,216.67
01036,000518000,020.75,20.38,100.00,0,217.33
01037,000518500,020.75,20.38,100.00,0,218.00
01038,000519000,020.25,20.38,100.00,0,218.67
01039,000519500,020.25,20.38,100.00,0,219.33
01040,000520000,020.25,20.38,100.00,0,220.00
01041,000520500,020.50,20.37,100.00,0,220.67
01042,000521000,020.50,20.37,100.00,0,221.33
01043,000521500,020.50,20.37,100.00,0,222.00
01044,000522000,020.50,20.37,100.00,0,222.67
01045,000522500,021.00,20.38,100.00,0,223.33
01046,000523000,021.00,20.38,100.00,0,224.00
01047,000523500,021.00,20.38,100.00,0,224.67
01048,000524000,020.75,20.37,100.00,0,225.33
01049,000524500,020.75,20.37,100.00,0,226.00
01050,000525000,020.75,20.37,100.00,0,226.67
01051,000525500,020.75,20.37,100.00,0,227.33
01052,000526000,020.75,20.37,100.00,0,228.00
01053,000526500,020.25,20.38,100.00,0,228.67
01054,000527000,020.25,20.38,100.00,0,229.33
01055,000527500,020.75,20.38,100.00,0,230.00
01056,000528000,020.75,20.38,100.00,0,230.67
01057,000528500,020.75,20.38,100.00,0,231.33
01058,000529000,020.75,20.38,100.00,0,232.00
01059,000529500,020.75,20.38,100.00,0,232.67
01060,000530000,020.50,20.37,100.00,0,233.33
01061,000530500,020.50,20.37,100.00,0,234.00
01062,000531000,021.00,20.37,100.00,0,234.67
01063,000531500,021.00,20.37,100.00,0,235.33
01064,000532000,021.00,20.37,100.00,0,236.00
01065,000532500,020.00,20.37,100.00,0,236.67
01066,000533000,020.00,20.37,100.00,0,237.33
01067,000533500,020.50,20.37,100.00,0,238.00
01068,000534000,020.50,20.37,100.00,0,238.67
01069,000534500,020.50,20.37,100.00,0,239.33
01070,000535000,020.75,20.37,100.00,0,240.00
01071,000535500,020.75,20.37,100.00,0,240.67
01072,000536000,020.50,20.38,100.00,0,241.33
01073,000536500,020.50,20.38,100.00,0,242.00
01074,000537000,021.00,20.38,100.00,0,242.67
01075,000537500,021.00,20.38,100.00,0,243.33
01076,000538000,021.00,20.38,100.00,0,244.00
01077,000538500,021.00,20.37,100.00,0,244.67
01078,000539000,021.00,20.37,100.00,0,245.33
01079,000539500,020.25,20.37,100.00,0,246.00
01080,000540000,020.25,20.37,100.00,0,246.67
01081,000540500,020.25,20.37,100.00,0,247.33
01082,000541000,020.75,20.37,100.00,0,248.00
01083,000541500,020.75,20.37,100.00,0,248.67
01084,000542000,020.50,20.37,100.00,0,249.33
01085,000542500,020.50,20.37,100.00,0,250.00
01086,000543000,020.50,20.37,100.00,0,250.67
01087,000543500,020.50,20.38,100.00,0,251.33
01088,000544000,020.50,20.38,100.00,0,252.00
01089,000544500,020.50,20.36,100.00,0,252.67
01090,000545000,020.50,20.36,100.00,0,253.33
01091,000545500,020.75,20.37,100.00,0,254.00
01092,000546000,020.75,20.37,100.00,0,254.67
01093,000546500,020.75,20.37,100.00,0,255.33
01094,000547000,020.75,20.37,100.00,0,256.00
01095,000547500,020.75,20.37,100.00,0,256.67
01096,000548000,020.50,20.38,100.00,0,257.33
01097,000548500,020.50,20.38,100.00,0,258.00
01098,000549000,020.50,20.38,100.00,0,258.67
01099,000549500,020.50,20.38,100.00,0,259.33
01100,000550000,020.50,20.38,100.00,0,260.00
01101,000550500,020.75,20.37,100.00,0,260.00
01102,000551000,020.75,20.37,100.00,0,260.00
01103,000551500,020.75,20.37,100.00,0,260.00
01104,000552000,020.75,20.37,100.00,0,260.00
01105,000552500,020.75,20.37,100.00,0,260.00
01106,000553000,021.00,20.37,100.00,0,260.00
01107,000553500,021.00,20.37,100.00,0,260.00
01108,000554000,020.75,20.37,100.00,0,260.00
01109,000554500,020.75,20.37,100.00,0,260.00
01110,000555000,020.75,20.37,100.00,0,260.00
01111,000555500,021.00,20.38,100.00,0,260.00
01112,000556000,021.00,20.38,100.00,0,260.00
01113,000556500,020.50,20.37,100.00,0,260.00
01114,000557000,020.50,20.37,100.00,0,260.00
01115,000557500,020.50,20.37,100.00,0,260.00
01116,000558000,021.00,20.37,100.00,0,260.00
01117,000558500,021.00,20.37,100.00,0,260.00
01118,000559000,021.00,20.37,100.00,0,260.00
01119,000559500,021.00,20.37,100.00,0,260.00
01120,000560000,020.25,20.38,100.00,0,260.00
01121,000560500,020.25,20.38,100.00,0,258.93
01122,000561000,020.25,20.38,100.00,0,257.85
01123,000561500,020.50,20.37,100.00,0,256.77
01124,000562000,020.50,20.37,100.00,0,255.70
01125,000562500,021.00,20.37,100.00,0,254.62
01126,000563000,021.00,20.37,100.00,0,253.55
01127,000563500,021.00,20.37,100.00,0,252.47
01128,000564000,020.75,20.37,100.00,0,251.40
01129,000564500,020.75,20.37,100.00,0,250.32
01130,000565000,020.75,20.37,100.00,0,249.25
01131,000565500,020.75,20.37,100.00,0,248.18
01132,000566000,020.75,20.37,100.00,0,247.10
01133,000566500,020.50,20.37,100.00,0,246.03
01134,000567000,020.50,20.37,100.00,0,244.95
01135,000567500,020.75,20.36,100.00,0,243.88
01136,000568000,020.75,20.36,100.00,0,242.80
01137,000568500,020.75,20.38,100.00,0,241.72
01138,000569000,020.75,20.38,100.00,0,240.65
01139,000569500,020.75,20.38,100.00,0,239.57
01140,000570000,021.00,20.38,100.00,0,238.50
01141,000570500,021.00,20.38,100.00,0,237.43
01142,000571000,020.75,20.38,100.00,0,236.35
01143,000571500,020.75,20.38,100.00,0,235.28
01144,000572000,020.75,20.38,100.00,0,234.20
01145,000572500,020.50,20.37,100.00,0,233.12
01146,000573000,020.50,20.37,100.00,0,232.05
01147,000573500,020.75,20.38,100.00,0,230.97
01148,000574000,020.75,20.38,100.00,0,229.90
01149,000574500,020.50,20.37,100.00,0,228.82
01150,000575000,020.50,20.37,100.00,0,227.75
01151,000575500,020.50,20.37,100.00,0,226.68
01152,000576000,021.00,20.37,100.00,0,225.60
01153,000576500,021.00,20.37,100.00,0,224.53
01154,000577000,020.75,20.38,100.00,0,223.45
01155,000577500,020.75,20.38,100.00,0,222.38
01156,000578000,020.75,20.38,100.00,0,221.30
01157,000578500,020.75,20.38,100.00,0,220.22
01158,000579000,020.75,20.38,100.00,0,219.15
01159,000579500,021.00,20.37,100.00,0,218.07
01160,000580000,021.00,20.37,100.00,0,217.00
01161,000580500,021.00,20.37,100.00,0,215.30
01162,000581000,020.75,20.37,100.00,0,213.60
01163,000581500,020.75,20.37,100.00,0,211.90
01164,000582000,020.75,20.37,100.00,0,210.20
01165,000582500,020.75,20.37,100.00,0,208.50
01166,000583000,021.00,20.38,100.00,0,206.80
01167,000583500,021.00,20.38,100.00,0,205.10
01168,000584000,021.00,20.38,100.00,0,203.40
01169,000584500,020.75,20.37,100.00,0,201.70
01170,000585000,020.75,20.37,100.00,0,200.00
01171,000585500,021.00,20.36,100.00,0,198.00
01172,000586000,021.00,20.36,100.00,0,196.00
01173,000586500,021.00,20.36,100.00,0,194.00
01174,000587000,020.75,20.36,100.00,0,192.00
01175,000587500,020.75,20.36,100.00,0,190.00
01176,000588000,020.25,20.38,100.00,0,188.00
01177,000588500,020.25,20.38,100.00,0,186.00
01178,000589000,020.50,20.37,100.00,0,184.00
01179,000589500,020.50,20.37,100.00,0,182.00
01180,000590000,020.50,20.37,100.00,0,180.00
01181,000590500,021.00,20.37,100.00,0,178.92
01182,000591000,021.00,20.37,100.00,0,177.83
01183,000591500,020.75,20.37,100.00,0,176.75
01184,000592000,020.75,20.37,100.00,0,175.67
01185,000592500,020.75,20.37,100.00,0,174.58
01186,000593000,020.50,20.37,100.00,0,173.50
01187,000593500,020.50,20.37,100.00,0,172.42
01188,000594000,021.00,20.38,100.00,0,171.33
01189,000594500,021.00,20.38,100.00,0,170.25
01190,000595000,021.00,20.38,100.00,0,169.17
01191,000595500,020.75,20.37,100.00,0,168.08
01192,000596000,020.75,20.37,100.00,0,167.00
01193,000596500,020.00,20.37,100.00,0,165.92
01194,000597000,020.00,20.37,100.00,0,164.83
01195,000597500,020.50,20.38,100.00,0,163.75
01196,000598000,020.50,20.38,100.00,0,162.67
01197,000598500,020.50,20.38,100.00,0,161.58
01198,000599000,020.75,20.37,100.00,0,160.50
01199,000599500,020.75,20.37,100.00,0,159.42
01200,000600000,020.75,20.37,100.00,0,158.33
01201,000600500,020.75,20.37,100.00,0,157.25
01202,000601000,020.75,20.37,100.00,0,156.17
01203,000601500,021.00,20.37,100.00,0,155.08
01204,000602000,021.00,20.37,100.00,0,154.00
01205,000602500,020.25,20.37,100.00,0,152.92
01206,000603000,020.25,20.37,100.00,0,151.83
01207,000603500,020.25,20.37,100.00,0,150.75
01208,000604000,020.25,20.37,100.00,0,149.67
01209,000604500,020.25,20.37,100.00,0,148.58
01210,000605000,021.25,20.38,100.00,0,147.50
01211,000605500,021.25,20.38,100.00,0,146.42
01212,000606000,020.50,20.38,100.00,0,145.33
01213,000606500,020.50,20.38,100.00,0,144.25
01214,000607000,020.50,20.38,100.00,0,143.17
01215,000607500,020.50,20.37,100.00,0,142.08
01216,000608000,020.50,20.37,100.00,0,141.00
01217,000608500,020.50,20.38,100.00,0,139.92
01218,000609000,020.50,20.38,100.00,0,138.83
01219,000609500,020.50,20.38,100.00,0,137.75
01220,000610000,020.75,20.38,100.00,0,136.67
01221,000610500,020.75,20.38,100.00,0,135.58
01222,000611000,020.25,20.37,100.00,0,134.50
01223,000611500,020.25,20.37,100.00,0,133.42
01224,000612000,020.75,20.38,100.00,0,132.33
01225,000612500,020.75,20.38,100.00,0,131.25
01226,000613000,020.75,20.38,100.00,0,130.17
01227,000613500,020.50,20.38,100.00,0,129.08
01228,000614000,020.50,20.38,100.00,0,128.00
01229,000614500,020.50,20.37,100.00,0,126.92
01230,000615000,020.50,20.37,100.00,0,125.83
01231,000615500,020.50,20.37,100.00,0,124.75
01232,000616000,020.50,20.38,100.00,0,123.67
01233,000616500,020.50,20.38,100.00,0,122.58
01234,000617000,021.00,20.37,100.00,0,121.50
01235,000617500,021.00,20.37,100.00,0,120.42
01236,000618000,021.00,20.37,100.00,0,119.33
01237,000618500,020.25,20.38,100.00,0,118.25
01238,000619000,020.25,20.38,100.00,0,117.17
01239,000619500,020.25,20.37,100.00,0,116.08
01240,000620000,020.25,20.37,100.00,0,115.00
01241,000620500,020.75,20.37,100.00,0,113.92
01242,000621000,020.75,20.37,100.00,0,112.83
01243,000621500,020.75,20.37,100.00,0,111.75
01244,000622000,020.50,20.38,100.00,0,110.67
01245,000622500,020.50,20.38,100.00,0,109.58
01246,000623000,021.00,20.38,100.00,0,108.50
01247,000623500,021.00,20.38,100.00,0,107.42
01248,000624000,021.00,20.38,100.00,0,106.33
01249,000624500,020.75,20.38,100.00,0,105.25
01250,000625000,020.75,20.38,100.00,0,104.17
01251,000625500,020.50,20.38,100.00,0,103.08
01252,000626000,020.50,20.38,100.00,0,102.00
01253,000626500,020.50,20.38,100.00,0,100.92
01254,000627000,020.50,20.38,100.00,0,099.83
01255,000627500,020.50,20.38,100.00,0,098.75
01256,000628000,021.00,20.38,100.00,0,097.67
01257,000628500,021.00,20.38,100.00,0,096.58
01258,000629000,021.00,20.38,100.00,0,095.50
01259,000629500,021.00,20.38,100.00,0,094.42
01260,000630000,021.00,20.38,100.00,0,093.33
01261,000630500,021.00,20.38,100.00,0,092.25
01262,000631000,021.00,20.38,100.00,0,091.17
01263,000631500,020.25,20.38,100.00,0,090.08
01264,000632000,020.25,20.38,100.00,0,089.00
01265,000632500,020.25,20.38,100.00,0,087.92
01266,000633000,020.50,20.38,100.00,0,086.83
01267,000633500,020.50,20.38,100.00,0,085.75
01268,000634000,020.75,20.37,100.00,0,084.67
01269,000634500,020.75,20.37,100.00,0,083.58
01270,000635000,020.50,20.38,100.00,0,082.50
01271,000635500,020.50,20.38,100.00,0,081.42
01272,000636000,020.50,20.38,100.00,0,080.33
01273,000636500,021.00,20.38,100.00,0,079.25
01274,000637000,021.00,20.38,100.00,0,078.17
01275,000637500,020.50,20.38,100.00,0,077.08
01276,000638000,020.50,20.38,100.00,0,076.00
01277,000638500,020.50,20.38,100.00,0,074.92
01278,000639000,020.75,20.38,100.00,0,073.83
01279,000639500,020.75,20.38,100.00,0,072.75
01280,000640000,020.00,20.38,100.00,0,071.67
01281,000640500,020.00,20.38,100.00,0,070.58
01282,000641000,021.00,20.38,100.00,0,069.50
01283,000641500,021.00,20.38,100.00,0,068.42
01284,000642000,021.00,20.38,100.00,0,067.33
01285,000642500,020.50,20.37,100.00,0,066.25
01286,000643000,020.50,20.37,100.00,0,065.17
01287,000643500,020.75,20.38,100.00,0,064.08
01288,000644000,020.75,20.38,100.00,0,063.00
01289,000644500,020.75,20.38,100.00,0,061.92
01290,000645000,020.50,20.38,100.00,0,060.83
01291,000645500,020.50,20.38,100.00,0,059.75
01292,000646000,020.75,20.38,100.00,0,058.67
01293,000646500,020.75,20.38,100.00,0,057.58
01294,000647000,020.75,20.38,100.00,0,056.50
01295,000647500,020.50,20.38,100.00,0,055.42
01296,000648000,020.50,20.38,100.00,0,054.33
01297,000648500,020.50,20.38,100.00,0,053.25
01298,000649000,020.50,20.38,100.00,0,052.17
01299,000649500,020.75,20.38,100.00,0,051.08
01300,000650000,020.75,20.38,100.00,0,050.00
01301,000650500,020.75,20.38,100.00,0,050.00
01302,000651000,020.75,20.37,100.00,0,050.00
01303,000651500,020.75,20.37,100.00,0,050.00
01304,000652000,020.75,20.37,100.00,0,050.00
01305,000652500,020.75,20.37,100.00,0,050.00
01306,000653000,020.75,20.37,100.00,0,050.00
01307,000653500,021.00,20.38,100.00,0,050.00
01308,000654000,021.00,20.38,100.00,0,050.00
01309,000654500,020.75,20.38,100.00,0,050.00
01310,000655000,020.75,20.38,100.00,0,050.00
01311,000655500,020.50,20.38,100.00,0,050.00
01312,000656000,020.50,20.38,100.00,0,050.00
01313,000656500,020.50,20.38,100.00,0,050.00
01314,000657000,021.00,20.38,100.00,0,050.00
01315,000657500,021.00,20.38,100.00,0,050.00
01316,000658000,020.50,20.38,100.00,0,050.00
01317,000658500,020.50,20.38,100.00,0,050.00
01318,000659000,020.50,20.38,100.00,0,050.00
01319,000659500,020.75,20.38,100.00,0,050.00
01320,000660000,020.75,20.38,100.00,0,050.00
01321,000660500,020.75,20.38,100.00,0,050.00
01322,000661000,020.75,20.38,100.00,0,050.00
01323,000661500,020.75,20.38,100.00,0,050.00
01324,000662000,020.50,20.37,100.00,0,050.00
01325,000662500,020.50,20.37,100.00,0,050.00
01326,000663000,020.25,20.38,100.00,0,050.00
01327,000663500,020.25,20.38,100.00,0,050.00
01328,000664000,021.00,20.37,100.00,0,050.00
01329,000664500,021.00,20.37,100.00,0,050.00
01330,000665000,021.00,20.37,100.00,0,050.00
01331,000665500,021.00,20.38,100.00,0,050.00
01332,000666000,021.00,20.38,100.00,0,050.00
01333,000666500,020.75,20.38,100.00,0,050.00
01334,000667000,020.75,20.38,100.00,0,050.00
01335,000667500,020.75,20.38,100.00,0,050.00
01336,000668000,020.75,20.38,100.00,0,050.00
01337,000668500,020.75,20.38,100.00,0,050.00
01338,000669000,020.50,20.37,100.00,0,050.00
01339,000669500,020.50,20.37,100.00,0,050.00
01340,000670000,020.50,20.38,100.00,0,050.00
01341,000670500,020.50,20.38,100.00,0,050.00
01342,000671000,020.50,20.38,100.00,0,050.00
01343,000671500,020.75,20.38,100.00,0,050.00
01344,000672000,020.75,20.38,100.00,0,050.00
01345,000672500,020.00,20.38,100.00,0,050.00
01346,000673000,020.00,20.38,100.00,0,050.00
01347,000673500,020.00,20.38,100.00,0,050.00
01348,000674000,021.00,20.37,100.00,0,050.00
01349,000674500,021.00,20.37,100.00,0,050.00
01350,000675000,020.75,20.39,100.00,0,050.00
01351,000675500,020.75,20.39,100.00,0,050.00
01352,000676000,020.75,20.39,100.00,0,050.00
01353,000676500,020.50,20.38,100.00,0,050.00
01354,000677000,020.50,20.38,100.00,0,050.00
01355,000677500,021.00,20.38,100.00,0,050.00
01356,000678000,021.00,20.38,100.00,0,050.00
01357,000678500,020.75,20.38,100.00,0,050.00
01358,000679000,020.75,20.38,100.00,0,050.00
01359,000679500,020.75,20.38,100.00,0,050.00
01360,000680000,020.75,20.37,100.00,0,050.00
01361,000680500,020.75,20.37,100.00,0,050.00
01362,000681000,020.75,20.38,100.00,0,050.00
01363,000681500,020.75,20.38,100.00,0,050.00
01364,000682000,020.75,20.38,100.00,0,050.00
01365,000682500,020.25,20.37,100.00,0,050.00
01366,000683000,020.25,20.37,100.00,0,050.00
01367,000683500,021.00,20.38,100.00,0,050.00
01368,000684000,021.00,20.38,100.00,0,050.00
01369,000684500,021.00,20.38,100.00,0,050.00
01370,000685000,020.50,20.38,100.00,0,050.00
01371,000685500,020.50,20.38,100.00,0,050.00
01372,000686000,020.50,20.37,100.00,0,050.00
01373,000686500,020.50,20.37,100.00,0,050.00
01374,000687000,020.00,20.38,100.00,0,050.00
01375,000687500,020.00,20.38,100.00,0,050.00
01376,000688000,020.00,20.38,100.00,0,050.00
01377,000688500,019.75,20.38,100.00,0,050.00
01378,000689000,019.75,20.38,100.00,0,050.00
01379,000689500,020.25,20.38,100.00,0,050.00
01380,000690000,020.25,20.38,100.00,0,050.00
01381,000690500,020.25,20.38,100.00,0,050.00
01382,000691000,020.50,20.37,100.00,0,050.00
01383,000691500,020.50,20.37,100.00,0,050.00
01384,000692000,021.00,20.38,100.00,0,050.00
01385,000692500,021.00,20.38,100.00,0,050.00
01386,000693000,020.25,20.38,100.00,0,050.00
01387,000693500,020.25,20.38,100.00,0,050.00
01388,000694000,020.25,20.38,100.00,0,050.00
01389,000694500,021.00,20.38,100.00,0,050.00
01390,000695000,021.00,20.38,100.00,0,050.00
01391,000695500,020.50,20.38,100.00,0,050.00
01392,000696000,020.50,20.38,100.00,0,050.00
01393,000696500,020.50,20.38,100.00,0,050.00
01394,000697000,020.25,20.38,100.00,0,050.00
01395,000697500,020.25,20.38,100.00,0,050.00
01396,000698000,020.75,20.37,100.00,0,050.00
01397,000698500,020.75,20.37,100.00,0,050.00
01398,000699000,020.75,20.37,100.00,0,050.00
01399,000699500,020.75,20.37,100.00,0,050.00
01400,000700000,020.75,20.37,100.00,0,050.00
01401,000700500,020.50,20.38,100.00,0,050.00
01402,000701000,020.50,20.38,100.00,0,050.00
01403,000701500,020.25,20.37,100.00,0,050.00
01404,000702000,020.25,20.37,100.00,0,050.00
01405,000702500,020.25,20.37,100.00,0,050.00
01406,000703000,021.00,20.36,100.00,0,050.00
01407,000703500,021.00,20.36,100.00,0,050.00
01408,000704000,020.75,20.36,100.00,0,050.00
01409,000704500,020.75,20.36,100.00,0,050.00
01410,000705000,020.75,20.36,100.00,0,050.00
01411,000705500,020.75,20.37,100.00,0,050.00
01412,000706000,020.75,20.37,100.00,0,050.00
01413,000706500,020.50,20.37,100.00,0,050.00
01414,000707000,020.50,20.37,100.00,0,050.00
01415,000707500,020.50,20.37,100.00,0,050.00
01416,000708000,020.50,20.37,100.00,0,050.00
01417,000708500,020.50,20.37,100.00,0,050.00
01418,000709000,020.75,20.36,100.00,0,050.00
01419,000709500,020.75,20.36,100.00,0,050.00
01420,000710000,020.50,20.37,100.00,0,050.00
01421,000710500,020.50,20.37,100.00,0,050.00
01422,000711000,020.50,20.37,100.00,0,050.00
01423,000711500,021.00,20.37,100.00,0,050.00
01424,000712000,021.00,20.37,100.00,0,050.00
01425,000712500,020.50,20.37,100.00,0,050.00
01426,000713000,020.50,20.37,100.00,0,050.00
01427,000713500,020.50,20.37,100.00,0,050.00
01428,000714000,021.00,20.36,100.00,0,050.00
01429,000714500,021.00,20.36,100.00,0,050.00
01430,000715000,020.75,20.37,100.00,0,050.00
01431,000715500,020.75,20.37,100.00,0,050.00
01432,000716000,020.50,20.36,100.00,0,050.00
01433,000716500,020.50,20.36,100.00,0,050.00
01434,000717000,020.50,20.36,100.00,0,050.00
01435,000717500,020.50,20.36,100.00,0,050.00
01436,000718000,020.50,20.36,100.00,0,050.00
01437,000718500,020.50,20.36,100.00,0,050.00
01438,000719000,020.50,20.36,100.00,0,050.00
01439,000719500,020.50,20.36,100.00,0,050.00
01440,000720000,020.75,20.35,100.00,0,050.00
