Sample time (ms): 500
Maximum runtime (s): 720
Index,Time (ms),Oven temperature (C),Ambient temperature (C),PWM controller (percent),Thermocouple open,Reference temperature (C)
00972,000486000,201.00,20.14,100.00,0,228.00
00973,000486500,201.00,20.14,100.00,0,228.67
00974,000487000,201.50,20.13,100.00,0,229.33
00975,000487500,202.00,20.13,100.00,0,230.00
00976,000488000,202.75,20.13,100.00,0,230.67
00977,000488500,202.75,20.13,100.00,0,231.33
00978,000489000,203.25,20.13,100.00,0,232.00
00979,000489500,204.00,20.14,100.00,0,232.67
00980,000490000,204.25,20.13,100.00,0,233.33
00981,000490500,204.25,20.13,100.00,0,234.00
00982,000491000,205.00,20.14,100.00,0,234.67
00983,000491500,205.75,20.14,100.00,0,235.33
00984,000492000,206.25,20.13,100.00,0,236.00
00985,000492500,206.25,20.13,100.00,0,236.67
00986,000493000,207.25,20.13,100.00,0,237.33
00987,000493500,207.75,20.14,100.00,0,238.00
00988,000494000,208.50,20.14,100.00,0,238.67
00989,000494500,208.50,20.14,100.00,0,239.33
00990,000495000,209.25,20.13,100.00,0,240.00
00991,000495500,209.50,20.14,100.00,0,240.17
00992,000496000,210.50,20.14,100.00,0,240.33
00993,000496500,210.50,20.14,100.00,0,240.50
00994,000497000,211.00,20.14,100.00,0,240.67
00995,000497500,211.50,20.14,100.00,0,240.83
00996,000498000,211.50,20.14,100.00,0,241.00
00997,000498500,212.25,20.14,100.00,0,241.17
00998,000499000,213.00,20.14,100.00,0,241.33
00999,000499500,213.50,20.14,100.00,0,241.50
01000,000500000,213.50,20.14,100.00,0,241.67
01001,000500500,213.25,20.14,100.00,0,241.83
01002,000501000,214.00,20.14,100.00,0,242.00
01003,000501500,214.25,20.14,100.00,0,242.17
01004,000502000,214.25,20.14,100.00,0,242.33
01005,000502500,215.25,20.14,100.00,0,242.50
01006,000503000,216.00,20.14,100.00,0,242.67
01007,000503500,216.75,20.14,100.00,0,242.83
01008,000504000,216.75,20.14,100.00,0,243.00
01009,000504500,217.00,20.14,100.00,0,243.17
01010,000505000,218.00,20.14,100.00,0,243.33
01011,000505500,218.50,20.15,100.00,0,243.50
01012,000506000,218.50,20.15,100.00,0,243.67
01013,000506500,219.75,20.14,094.53,0,243.83
01014,000507000,220.50,20.15,100.00,0,244.00
01015,000507500,221.00,20.14,100.00,0,244.17
01016,000508000,221.00,20.14,100.00,0,244.33
01017,000508500,221.00,20.15,100.00,0,244.50
01018,000509000,222.25,20.15,090.69,0,244.67
01019,000509500,222.25,20.16,100.00,0,244.83
01020,000510000,222.25,20.16,100.00,0,245.00
01021,000510500,223.50,20.15,051.84,0,244.30
01022,000511000,224.00,20.15,078.43,0,243.60
01023,000511500,224.75,20.16,064.26,0,242.90
01024,000512000,224.75,20.16,092.34,0,242.20
01025,000512500,225.50,20.15,058.15,0,241.50
01026,000513000,224.75,20.15,100.00,0,240.80
01027,000513500,224.75,20.15,086.51,0,240.10
01028,000514000,226.25,20.15,020.04,0,239.40
01029,000514500,227.00,20.15,045.81,0,238.70
01030,000515000,227.50,20.15,052.32,0,238.00
01031,000515500,227.50,20.15,070.31,0,237.30
01032,000516000,228.00,20.15,046.80,0,236.60
01033,000516500,228.50,20.15,043.27,0,235.90
01034,000517000,229.25,20.15,028.98,0,235.20
01035,000517500,229.25,20.15,056.94,0,234.50
01036,000518000,229.75,20.15,033.38,0,233.80
01037,000518500,230.50,20.15,019.05,0,233.10
01038,000519000,231.25,20.17,014.71,0,232.40
01039,000519500,231.25,20.17,042.62,0,231.70
01040,000520000,231.75,20.16,019.01,0,231.00
01041,000520500,232.50,20.15,004.64,0,230.30
01042,000521000,232.50,20.16,032.51,0,229.60
01043,000521500,232.50,20.16,030.37,0,228.90
01044,000522000,233.00,20.16,006.72,0,228.20
01045,000522500,233.75,20.17,000.00,0,227.50
01046,000523000,234.25,20.16,000.00,0,226.80
01047,000523500,234.25,20.16,016.46,0,226.10
01048,000524000,234.50,20.16,003.52,0,225.40
01049,000524500,234.75,20.15,000.56,0,224.70
01050,000525000,235.00,20.16,000.00,0,224.00
01051,000525500,235.00,20.16,005.39,0,223.30
01052,000526000,235.75,20.16,000.00,0,222.60
01053,000526500,235.25,20.16,020.17,0,221.90
01054,000527000,236.25,20.16,000.00,0,221.20
01055,000527500,236.25,20.16,000.00,0,220.50
01056,000528000,236.25,20.16,000.00,0,219.80
01057,000528500,236.25,20.17,000.00,0,219.10
01058,000529000,236.25,20.17,000.00,0,218.40
01059,000529500,235.25,20.17,026.57,0,217.70
01060,000530000,233.75,20.17,048.81,0,217.00
01061,000530500,233.50,20.17,000.00,0,215.30
01062,000531000,233.50,20.17,000.00,0,213.60
01063,000531500,233.75,20.17,000.00,0,211.90
01064,000532000,235.50,20.16,000.00,0,210.20
01065,000532500,236.50,20.16,000.00,0,208.50
01066,000533000,236.50,20.16,000.00,0,206.80
01067,000533500,235.25,20.17,000.00,0,205.10
01068,000534000,236.00,20.17,000.00,0,203.40
01069,000534500,236.25,20.17,000.00,0,201.70
01070,000535000,236.25,20.17,000.00,0,200.00
01071,000535500,236.75,20.18,000.00,0,198.00
01072,000536000,236.75,20.18,000.00,0,196.00
01073,000536500,236.75,20.18,000.00,0,194.00
01074,000537000,236.75,20.18,000.00,0,192.00
01075,000537500,237.00,20.18,000.00,0,190.00
01076,000538000,237.00,20.18,000.00,0,188.00
01077,000538500,235.75,20.18,000.00,0,186.00
01078,000539000,235.75,20.18,000.00,0,184.00
01079,000539500,236.25,20.19,000.00,0,182.00
01080,000540000,236.25,20.18,000.00,0,180.00
01081,000540500,235.25,20.18,000.00,0,178.92
01082,000541000,235.25,20.18,000.00,0,177.83
01083,000541500,234.25,20.19,000.00,0,176.75
01084,000542000,233.75,20.20,000.00,0,175.67
01085,000542500,232.75,20.19,000.00,0,174.58
01086,000543000,232.75,20.19,000.00,0,173.50
01087,000543500,232.75,20.20,000.00,0,172.42
01088,000544000,232.75,20.20,000.00,0,171.33
01089,000544500,232.50,20.19,000.00,0,170.25
01090,000545000,232.50,20.19,000.00,0,169.17
01091,000545500,232.75,20.20,000.00,0,168.08
01092,000546000,232.50,20.19,000.00,0,167.00
01093,000546500,232.50,20.19,000.00,0,165.92
01094,000547000,231.50,20.19,000.00,0,164.83
01095,000547500,231.25,20.20,000.00,0,163.75
01096,000548000,231.25,20.20,000.00,0,162.67
01097,000548500,231.25,20.20,000.00,0,161.58
01098,000549000,230.75,20.19,000.00,0,160.50
01099,000549500,230.75,20.20,000.00,0,159.42
01100,000550000,231.25,20.20,000.00,0,158.33
01101,000550500,231.25,20.20,000.00,0,157.25
01102,000551000,231.00,20.20,000.00,0,156.17
01103,000551500,230.75,20.20,000.00,0,155.08
01104,000552000,230.00,20.21,000.00,0,154.00
01105,000552500,230.00,20.21,000.00,0,152.92
01106,000553000,229.75,20.20,000.00,0,151.83
01107,000553500,229.25,20.20,000.00,0,150.75
01108,000554000,229.50,20.20,000.00,0,149.67
01109,000554500,229.50,20.20,000.00,0,148.58
01110,000555000,228.75,20.20,000.00,0,147.50
01111,000555500,229.00,20.21,000.00,0,146.42
01112,000556000,228.75,20.22,000.00,0,145.33
01113,000556500,228.75,20.22,000.00,0,144.25
01114,000557000,227.25,20.21,000.00,0,143.17
01115,000557500,205.00,20.21,100.00,0,142.08
01116,000558000,202.00,20.21,000.00,0,141.00
01117,000558500,202.00,20.21,000.00,0,139.92
01118,000559000,200.50,20.21,000.00,0,138.83
01119,000559500,199.00,20.21,000.00,0,137.75
01120,000560000,196.75,20.21,000.00,0,136.67
01121,000560500,196.75,20.21,000.00,0,135.58
01122,000561000,195.25,20.21,000.00,0,134.50
01123,000561500,194.00,20.22,000.00,0,133.42
01124,000562000,194.00,20.22,000.00,0,132.33
01125,000562500,192.00,20.21,000.00,0,131.25
01126,000563000,190.75,20.22,000.00,0,130.17
01127,000563500,188.50,20.22,000.00,0,129.08
01128,000564000,188.50,20.22,000.00,0,128.00
01129,000564500,186.50,20.21,000.00,0,126.92
01130,000565000,183.50,20.21,000.00,0,125.83
01131,000565500,181.75,20.21,000.00,0,124.75
01132,000566000,181.75,20.21,000.00,0,123.67
01133,000566500,179.25,20.21,000.00,0,122.58
01134,000567000,178.25,20.21,000.00,0,121.50
01135,000567500,177.00,20.21,000.00,0,120.42
01136,000568000,177.00,20.21,000.00,0,119.33
01137,000568500,175.50,20.21,000.00,0,118.25
01138,000569000,175.25,20.22,000.00,0,117.17
01139,000569500,174.00,20.21,000.00,0,116.08
01140,000570000,174.00,20.21,000.00,0,115.00
01141,000570500,173.25,20.22,000.00,0,113.92
01142,000571000,171.50,20.21,000.00,0,112.83
01143,000571500,171.00,20.22,000.00,0,111.75
01144,000572000,171.00,20.22,000.00,0,110.67
01145,000572500,169.25,20.21,000.00,0,109.58
01146,000573000,168.25,20.22,000.00,0,108.50
01147,000573500,166.50,20.22,000.00,0,107.42
01148,000574000,166.50,20.22,000.00,0,106.33
01149,000574500,166.00,20.22,000.00,0,105.25
01150,000575000,164.75,20.21,000.00,0,104.17
01151,000575500,164.25,20.22,000.00,0,103.08
01152,000576000,164.25,20.22,000.00,0,102.00
01153,000576500,164.25,20.22,000.00,0,100.92
01154,000577000,163.75,20.22,000.00,0,099.83
01155,000577500,163.75,20.22,000.00,0,098.75
01156,000578000,162.75,20.22,000.00,0,097.67
01157,000578500,161.00,20.22,000.00,0,096.58
01158,000579000,159.75,20.22,000.00,0,095.50
01159,000579500,159.75,20.22,000.00,0,094.42
01160,000580000,158.25,20.22,000.00,0,093.33
01161,000580500,157.75,20.22,000.00,0,092.25
01162,000581000,156.00,20.22,000.00,0,091.17
01163,000581500,156.00,20.22,000.00,0,090.08
01164,000582000,154.00,20.22,000.00,0,089.00
01165,000582500,153.75,20.22,000.00,0,087.92
01166,000583000,152.50,20.22,000.00,0,086.83
01167,000583500,152.50,20.22,000.00,0,085.75
01168,000584000,152.50,20.21,000.00,0,084.67
01169,000584500,152.25,20.22,000.00,0,083.58
01170,000585000,151.75,20.22,000.00,0,082.50
01171,000585500,151.75,20.22,000.00,0,081.42
01172,000586000,151.00,20.22,000.00,0,080.33
01173,000586500,150.00,20.22,000.00,0,079.25
01174,000587000,148.75,20.22,000.00,0,078.17
01175,000587500,148.75,20.22,000.00,0,077.08
01176,000588000,147.50,20.22,000.00,0,076.00
01177,000588500,146.50,20.22,000.00,0,074.92
01178,000589000,146.25,20.22,000.00,0,073.83
01179,000589500,146.25,20.22,000.00,0,072.75
01180,000590000,146.00,20.22,000.00,0,071.67
01181,000590500,145.25,20.23,000.00,0,070.58
01182,000591000,144.00,20.24,000.00,0,069.50
01183,000591500,144.00,20.24,000.00,0,068.42
01184,000592000,143.25,20.22,000.00,0,067.33
01185,000592500,143.00,20.22,000.00,0,066.25
01186,000593000,142.00,20.22,000.00,0,065.17
01187,000593500,142.00,20.22,000.00,0,064.08
01188,000594000,141.75,20.23,000.00,0,063.00
01189,000594500,141.25,20.22,000.00,0,061.92
01190,000595000,141.25,20.22,000.00,0,060.83
01191,000595500,140.75,20.22,000.00,0,059.75
01192,000596000,140.25,20.22,000.00,0,058.67
01193,000596500,139.50,20.23,000.00,0,057.58
01194,000597000,139.50,20.23,000.00,0,056.50
01195,000597500,138.75,20.23,000.00,0,055.42
01196,000598000,139.00,20.23,000.00,0,054.33
01197,000598500,138.50,20.22,000.00,0,053.25
01198,000599000,138.50,20.22,000.00,0,052.17
01199,000599500,138.00,20.23,000.00,0,051.08
01200,000600000,137.75,20.22,000.00,0,050.00
01201,000600500,137.00,20.22,000.00,0,050.00
01202,000601000,137.00,20.22,000.00,0,050.00
01203,000601500,136.75,20.22,000.00,0,050.00
01204,000602000,136.50,20.22,000.00,0,050.00
01205,000602500,135.75,20.22,000.00,0,050.00
01206,000603000,135.75,20.22,000.00,0,050.00
01207,000603500,136.00,20.22,000.00,0,050.00
01208,000604000,135.75,20.22,000.00,0,050.00
01209,000604500,135.00,20.22,000.00,0,050.00
01210,000605000,135.00,20.22,000.00,0,050.00
01211,000605500,135.00,20.21,000.00,0,050.00
01212,000606000,134.50,20.22,000.00,0,050.00
01213,000606500,133.75,20.21,000.00,0,050.00
01214,000607000,133.75,20.21,000.00,0,050.00
01215,000607500,133.25,20.22,000.00,0,050.00
01216,000608000,132.75,20.21,000.00,0,050.00
01217,000608500,132.25,20.20,000.00,0,050.00
01218,000609000,132.25,20.20,000.00,0,050.00
01219,000609500,132.00,20.20,000.00,0,050.00
01220,000610000,131.50,20.20,000.00,0,050.00
01221,000610500,131.50,20.20,000.00,0,050.00
01222,000611000,131.00,20.20,000.00,0,050.00
01223,000611500,130.25,20.19,000.00,0,050.00
01224,000612000,130.25,20.20,000.00,0,050.00
01225,000612500,130.25,20.20,000.00,0,050.00
01226,000613000,129.50,20.20,000.00,0,050.00
01227,000613500,130.00,20.19,000.00,0,050.00
01228,000614000,129.25,20.19,000.00,0,050.00
01229,000614500,129.25,20.19,000.00,0,050.00
01230,000615000,128.50,20.19,000.00,0,050.00
01231,000615500,128.50,20.19,000.00,0,050.00
01232,000616000,128.00,20.19,000.00,0,050.00
01233,000616500,128.00,20.19,000.00,0,050.00
01234,000617000,127.50,20.18,000.00,0,050.00
01235,000617500,126.75,20.18,000.00,0,050.00
01236,000618000,125.50,20.18,000.00,0,050.00
01237,000618500,125.50,20.18,000.00,0,050.00
01238,000619000,125.50,20.17,000.00,0,050.00
01239,000619500,125.25,20.17,000.00,0,050.00
01240,000620000,124.75,20.18,000.00,0,050.00
01241,000620500,124.75,20.18,000.00,0,050.00
01242,000621000,124.00,20.16,000.00,0,050.00
01243,000621500,123.75,20.16,000.00,0,050.00
01244,000622000,122.25,20.15,000.00,0,050.00
01245,000622500,122.25,20.15,000.00,0,050.00
01246,000623000,122.00,20.15,000.00,0,050.00
01247,000623500,122.25,20.15,000.00,0,050.00
01248,000624000,120.75,20.15,000.00,0,050.00
01249,000624500,120.75,20.15,000.00,0,050.00
01250,000625000,120.75,20.14,000.00,0,050.00
01251,000625500,119.25,20.14,000.00,0,050.00
01252,000626000,119.25,20.14,000.00,0,050.00
01253,000626500,118.50,20.14,000.00,0,050.00
01254,000627000,118.75,20.13,000.00,0,050.00
01255,000627500,118.75,20.14,000.00,0,050.00
01256,000628000,118.75,20.14,000.00,0,050.00
01257,000628500,118.50,20.13,000.00,0,050.00
01258,000629000,117.50,20.13,000.00,0,050.00
01259,000629500,116.75,20.13,000.00,0,050.00
01260,000630000,116.75,20.13,000.00,0,050.00
01261,000630500,116.75,20.13,000.00,0,050.00
01262,000631000,116.50,20.13,000.00,0,050.00
01263,000631500,116.50,20.12,000.00,0,050.00
01264,000632000,116.50,20.12,000.00,0,050.00
01265,000632500,116.00,20.12,000.00,0,050.00
01266,000633000,115.50,20.13,000.00,0,050.00
01267,000633500,115.50,20.12,000.00,0,050.00
01268,000634000,115.50,20.12,000.00,0,050.00
01269,000634500,115.25,20.09,000.00,0,050.00
01270,000635000,114.50,20.10,000.00,0,050.00
01271,000635500,115.00,20.11,000.00,0,050.00
01272,000636000,115.00,20.11,000.00,0,050.00
01273,000636500,114.00,20.11,000.00,0,050.00
01274,000637000,114.25,20.10,000.00,0,050.00
01275,000637500,113.00,20.11,000.00,0,050.00
01276,000638000,113.00,20.11,000.00,0,050.00
01277,000638500,112.50,20.11,000.00,0,050.00
01278,000639000,112.25,20.10,000.00,0,050.00
01279,000639500,111.00,20.11,000.00,0,050.00
01280,000640000,111.00,20.11,000.00,0,050.00
01281,000640500,110.50,20.09,000.00,0,050.00
01282,000641000,109.75,20.11,000.00,0,050.00
01283,000641500,109.25,20.09,000.00,0,050.00
01284,000642000,109.25,20.09,000.00,0,050.00
01285,000642500,108.75,20.08,000.00,0,050.00
01286,000643000,108.00,20.08,000.00,0,050.00
01287,000643500,108.00,20.08,000.00,0,050.00
01288,000644000,108.75,20.09,000.00,0,050.00
01289,000644500,108.75,20.08,000.00,0,050.00
01290,000645000,108.50,20.09,000.00,0,050.00
01291,000645500,108.50,20.09,000.00,0,050.00
01292,000646000,108.00,20.08,000.00,0,050.00
01293,000646500,108.00,20.08,000.00,0,050.00
01294,000647000,107.25,20.08,000.00,0,050.00
01295,000647500,107.25,20.08,000.00,0,050.00
01296,000648000,107.50,20.08,000.00,0,050.00
01297,000648500,107.75,20.08,000.00,0,050.00
01298,000649000,107.50,20.08,000.00,0,050.00
01299,000649500,107.50,20.08,000.00,0,050.00
01300,000650000,107.50,20.08,000.00,0,050.00
01301,000650500,107.50,20.08,000.00,0,050.00
01302,000651000,107.50,20.08,000.00,0,050.00
01303,000651500,107.50,20.08,000.00,0,050.00
01304,000652000,107.25,20.08,000.00,0,050.00
01305,000652500,107.00,20.09,000.00,0,050.00
01306,000653000,106.75,20.07,000.00,0,050.00
01307,000653500,106.75,20.07,000.00,0,050.00
01308,000654000,107.00,20.08,000.00,0,050.00
01309,000654500,106.25,20.08,000.00,0,050.00
01310,000655000,106.25,20.07,000.00,0,050.00
01311,000655500,106.25,20.07,000.00,0,050.00
01312,000656000,105.50,20.07,000.00,0,050.00
01313,000656500,105.50,20.08,000.00,0,050.00
01314,000657000,104.75,20.07,000.00,0,050.00
01315,000657500,104.75,20.07,000.00,0,050.00
01316,000658000,104.25,20.06,000.00,0,050.00
01317,000658500,104.50,20.06,000.00,0,050.00
01318,000659000,104.50,20.06,000.00,0,050.00
01319,000659500,104.25,20.06,000.00,0,050.00
01320,000660000,103.75,20.06,000.00,0,050.00
01321,000660500,104.00,20.06,000.00,0,050.00
01322,000661000,104.00,20.06,000.00,0,050.00
01323,000661500,103.75,20.06,000.00,0,050.00
01324,000662000,103.50,20.05,000.00,0,050.00
01325,000662500,103.00,20.05,000.00,0,050.00
01326,000663000,103.00,20.05,000.00,0,050.00
01327,000663500,102.75,20.05,000.00,0,050.00
01328,000664000,102.50,20.05,000.00,0,050.00
01329,000664500,102.50,20.05,000.00,0,050.00
01330,000665000,102.50,20.05,000.00,0,050.00
01331,000665500,101.75,20.05,000.00,0,050.00
01332,000666000,101.75,20.05,000.00,0,050.00
01333,000666500,101.00,20.05,000.00,0,050.00
01334,000667000,101.00,20.05,000.00,0,050.00
01335,000667500,101.00,20.05,000.00,0,050.00
01336,000668000,100.00,20.04,000.00,0,050.00
01337,000668500,099.50,20.05,000.00,0,050.00
01338,000669000,099.50,20.05,000.00,0,050.00
01339,000669500,099.75,20.03,000.00,0,050.00
01340,000670000,099.50,20.04,000.00,0,050.00
01341,000670500,098.75,20.03,000.00,0,050.00
01342,000671000,098.75,20.03,000.00,0,050.00
01343,000671500,098.75,20.04,000.00,0,050.00
01344,000672000,098.25,20.05,000.00,0,050.00
01345,000672500,098.25,20.03,000.00,0,050.00
01346,000673000,098.25,20.03,000.00,0,050.00
01347,000673500,098.50,20.03,000.00,0,050.00
01348,000674000,098.25,20.05,000.00,0,050.00
01349,000674500,098.25,20.05,000.00,0,050.00
01350,000675000,098.25,20.05,000.00,0,050.00
01351,000675500,098.50,20.03,000.00,0,050.00
01352,000676000,098.50,20.05,000.00,0,050.00
01353,000676500,098.50,20.05,000.00,0,050.00
01354,000677000,097.75,20.03,000.00,0,050.00
01355,000677500,097.75,20.03,000.00,0,050.00
01356,000678000,097.25,20.03,000.00,0,050.00
01357,000678500,097.25,20.03,000.00,0,050.00
01358,000679000,097.00,20.03,000.00,0,050.00
01359,000679500,096.25,20.02,000.00,0,050.00
01360,000680000,096.75,20.03,000.00,0,050.00
01361,000680500,096.75,20.03,000.00,0,050.00
01362,000681000,096.75,20.02,000.00,0,050.00
01363,000681500,096.50,20.02,000.00,0,050.00
01364,000682000,096.75,20.03,000.00,0,050.00
01365,000682500,096.75,20.03,000.00,0,050.00
01366,000683000,096.50,20.02,000.00,0,050.00
01367,000683500,096.50,20.01,000.00,0,050.00
01368,000684000,096.00,20.02,000.00,0,050.00
01369,000684500,096.00,20.02,000.00,0,050.00
01370,000685000,096.00,20.01,000.00,0,050.00
01371,000685500,095.50,20.01,000.00,0,050.00
01372,000686000,095.00,20.01,000.00,0,050.00
01373,000686500,095.00,20.01,000.00,0,050.00
01374,000687000,094.25,20.01,000.00,0,050.00
01375,000687500,093.75,20.01,000.00,0,050.00
01376,000688000,093.25,20.01,000.00,0,050.00
01377,000688500,093.25,20.01,000.00,0,050.00
01378,000689000,093.25,20.02,000.00,0,050.00
01379,000689500,093.25,20.01,000.00,0,050.00
01380,000690000,093.50,20.01,000.00,0,050.00
01381,000690500,093.50,20.01,000.00,0,050.00
01382,000691000,092.75,20.01,000.00,0,050.00
01383,000691500,092.25,20.01,000.00,0,050.00
01384,000692000,092.25,20.01,000.00,0,050.00
01385,000692500,092.50,20.02,000.00,0,050.00
01386,000693000,092.00,20.02,000.00,0,050.00
01387,000693500,092.25,20.01,000.00,0,050.00
01388,000694000,092.25,20.01,000.00,0,050.00
01389,000694500,091.50,20.01,000.00,0,050.00
01390,000695000,091.75,20.02,000.00,0,050.00
01391,000695500,091.50,20.01,000.00,0,050.00
01392,000696000,091.50,20.01,000.00,0,050.00
01393,000696500,090.75,20.01,000.00,0,050.00
01394,000697000,090.25,20.01,000.00,0,050.00
01395,000697500,089.00,20.01,000.00,0,050.00
01396,000698000,089.00,20.01,000.00,0,050.00
01397,000698500,088.50,20.01,000.00,0,050.00
01398,000699000,087.75,20.01,000.00,0,050.00
01399,000699500,088.00,20.02,000.00,0,050.00
01400,000700000,088.00,20.02,000.00,0,050.00
01401,000700500,088.00,20.01,000.00,0,050.00
01402,000701000,087.00,20.02,000.00,0,050.00
01403,000701500,086.75,20.01,000.00,0,050.00
01404,000702000,086.75,20.01,000.00,0,050.00
01405,000702500,087.00,20.01,000.00,0,050.00
01406,000703000,086.50,20.01,000.00,0,050.00
01407,000703500,086.25,20.03,000.00,0,050.00
01408,000704000,086.25,20.03,000.00,0,050.00
01409,000704500,086.25,20.02,000.00,0,050.00
01410,000705000,086.00,20.02,000.00,0,050.00
01411,000705500,085.75,20.01,000.00,0,050.00
01412,000706000,085.75,20.01,000.00,0,050.00
01413,000706500,085.25,20.01,000.00,0,050.00
01414,000707000,084.75,20.01,000.00,0,050.00
01415,000707500,084.75,20.01,000.00,0,050.00
01416,000708000,083.75,20.01,000.00,0,050.00
01417,000708500,083.75,20.01,000.00,0,050.00
01418,000709000,083.50,20.02,000.00,0,050.00
01419,000709500,083.50,20.02,000.00,0,050.00
01420,000710000,083.25,20.02,000.00,0,050.00
01421,000710500,082.50,20.01,000.00,0,050.00
01422,000711000,082.00,20.01,000.00,0,050.00
01423,000711500,082.00,20.01,000.00,0,050.00
01424,000712000,082.25,20.02,000.00,0,050.00
01425,000712500,081.75,20.01,000.00,0,050.00
01426,000713000,081.50,20.00,000.00,0,050.00
01427,000713500,081.50,20.00,000.00,0,050.00
01428,000714000,082.00,20.01,000.00,0,050.00
01429,000714500,082.25,20.01,000.00,0,050.00
01430,000715000,082.00,20.00,000.00,0,050.00
01431,000715500,082.00,20.00,000.00,0,050.00
01432,000716000,081.25,20.01,000.00,0,050.00
01433,000716500,081.50,20.01,000.00,0,050.00
01434,000717000,081.50,20.01,000.00,0,050.00
01435,000717500,081.50,20.01,000.00,0,050.00
01436,000718000,081.00,20.01,000.00,0,050.00
01437,000718500,081.50,20.01,000.00,0,050.00
01438,000719000,081.75,20.00,000.00,0,050.00
01439,000719500,081.75,20.00,000.00,0,050.00
01440,000720000,081.75,20.00,000.00,0,050.00
